Objective Value, Total Weight
7431.94743831933,210449.0
10989.227524398884,218835.0
10914.059555756074,218064.0
7431.94743831933,210449.0
1403.5426274472266,203174.0
1403.5426274472266,203174.0
10914.059555756074,218064.0
-2789.719546103821,191835.0
1403.5426274472266,203174.0
10989.227524398884,218835.0
1403.5426274472266,203174.0
-2789.719546103821,191835.0
7431.94743831933,210449.0
7431.94743831933,210449.0
-3.179193963704165,201728.0
-2789.719546103821,191835.0
-3.179193963704165,201728.0
-2789.719546103821,191835.0
-3.179193963704165,201728.0
-3.179193963704165,201728.0
Objective Value, Total Weight
6332.9824383271625,225296.0
-6184.988475901715,216508.0
3503.7316182409995,223201.0
3503.7316182409995,223201.0
-6052.942879675946,216582.0
-6052.942879675946,216582.0
4215.329447596043,223536.0
-6052.942879675946,216582.0
3503.7316182409995,223201.0
3503.7316182409995,223201.0
3503.7316182409995,223201.0
3503.7316182409995,223201.0
3503.7316182409995,223201.0
-6052.942879675946,216582.0
4215.329447596043,223536.0
-6052.942879675946,216582.0
-6052.942879675946,216582.0
-6052.942879675946,216582.0
-6052.942879675946,216582.0
-6052.942879675946,216582.0
Objective Value, Total Weight
7213.3417750713415,208698.0
7364.3735755371745,209788.0
7268.864168490283,209781.0
7268.864168490283,209781.0
7213.3417750713415,208698.0
7364.3735755371745,209788.0
7268.864168490283,209781.0
7364.3735755371745,209788.0
7610.713883094169,210294.0
7213.3417750713415,208698.0
7364.3735755371745,209788.0
7610.713883094169,210294.0
5322.300122048502,207711.0
7610.713883094169,210294.0
7268.864168490283,209781.0
5322.300122048502,207711.0
5322.300122048502,207711.0
5322.300122048502,207711.0
7610.713883094169,210294.0
5322.300122048502,207711.0
Objective Value, Total Weight
2490.1033809207147,206758.0
1534.0523485119338,205142.0
2290.5225766440853,205611.0
2490.1033809207147,206758.0
2290.5225766440853,205611.0
2325.995199687255,206411.0
298.0014226991916,201713.0
298.0014226991916,201713.0
1814.7640964085876,205403.0
768.7330178082921,203357.0
768.7330178082921,203357.0
298.0014226991916,201713.0
1534.0523485119338,205142.0
1814.7640964085876,205403.0
4740.3002590804535,209622.0
2325.995199687255,206411.0
4740.3002590804535,209622.0
4740.3002590804535,209622.0
937.3895117137872,203483.0
937.3895117137872,203483.0
Objective Value, Total Weight
-3871.8756740825775,207655.0
-2220.163526341814,211529.0
-5670.97791202279,204242.0
-1667.507350912725,213965.0
-5933.83907892296,203600.0
-5050.419138781697,205917.0
7959.761783746333,219384.0
-5050.419138781697,205917.0
-3871.8756740825775,207655.0
-1667.507350912725,213965.0
-1667.507350912725,213965.0
10356.836555990536,222915.0
-1606.5173394157318,215326.0
-1606.5173394157318,215326.0
-4753.824849885714,207220.0
-2075.462914877804,212612.0
-4753.824849885714,207220.0
-2075.462914877804,212612.0
-1606.5173394157318,215326.0
-2075.462914877804,212612.0
Objective Value, Total Weight
3197.660330855433,202741.0
357.3566545942449,199002.0
5463.471859660785,207736.0
1627.6738382592448,202376.0
1809.4969501745363,202548.0
-3050.1157433575427,194285.0
-174.4911796352826,198963.0
-2651.404563313321,194289.0
1291.2782113742433,201137.0
917.5871339081787,200367.0
-299.20848003568244,198209.0
4314.445031681971,203741.0
4842.124541207391,204696.0
4916.763788394921,204770.0
4924.199792462081,206950.0
1386.9158294978552,201888.0
5017.540388783818,207264.0
1626.1345354524965,202148.0
1585.7031335858337,201922.0
1183.7824917085818,201073.0
Objective Value, Total Weight
1690.6533120087988,210166.0
1486.9490577946417,208703.0
3956.435844088206,217800.0
1010.8112136330165,204570.0
1096.8728040234419,208126.0
3956.435844088206,217800.0
1010.8112136330165,204570.0
1532.0465061567375,209781.0
1532.0465061567375,209781.0
3956.435844088206,217800.0
1532.0465061567375,209781.0
3956.435844088206,217800.0
3956.435844088206,217800.0
1532.0465061567375,209781.0
1117.3084956749808,208408.0
1117.3084956749808,208408.0
1117.3084956749808,208408.0
1532.0465061567375,209781.0
1690.6533120087988,210166.0
1117.3084956749808,208408.0
Objective Value, Total Weight
-2579.450111529324,212287.0
-4122.233783252916,210340.0
-167.0036863690475,214581.0
-1451.8377999323711,212729.0
-2579.450111529324,212287.0
3012.5704653086723,230581.0
-4122.233783252916,210340.0
-167.0036863690475,214581.0
-167.0036863690475,214581.0
-2579.450111529324,212287.0
-1451.8377999323711,212729.0
-4122.233783252916,210340.0
-3183.6340182811255,211823.0
-3957.6426710203814,210645.0
-3957.6426710203814,210645.0
-3124.6666309614084,211961.0
-4287.078981238708,208532.0
-3327.6633794505324,211682.0
-3327.6633794505324,211682.0
-3183.6340182811255,211823.0
Objective Value, Total Weight
4060.4317104418005,213239.0
7987.217525430082,216728.0
7530.736206741829,214239.0
4060.4317104418005,213239.0
4060.4317104418005,213239.0
7987.217525430082,216728.0
9245.542685717315,219994.0
7647.398533005617,215899.0
7648.039218693011,216440.0
4060.4317104418005,213239.0
3837.33236841319,212314.0
7648.039218693011,216440.0
8540.766071335354,219266.0
7648.039218693011,216440.0
8540.766071335354,219266.0
3837.33236841319,212314.0
8540.766071335354,219266.0
3837.33236841319,212314.0
3837.33236841319,212314.0
8540.766071335354,219266.0
Objective Value, Total Weight
4113.27125728596,222333.0
4113.27125728596,222333.0
4074.6472351141274,220997.0
4113.27125728596,222333.0
4113.27125728596,222333.0
8280.121311764233,235438.0
4113.27125728596,222333.0
8280.121311764233,235438.0
4113.27125728596,222333.0
4113.27125728596,222333.0
4113.27125728596,222333.0
4113.27125728596,222333.0
8280.121311764233,235438.0
8280.121311764233,235438.0
4113.27125728596,222333.0
4113.27125728596,222333.0
