Objective Value, Total Weight
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
576038.9091995974,433203.0
Objective Value, Total Weight
242537.0674954246,421825.0
242537.0674954246,421825.0
242537.0674954246,421825.0
Objective Value, Total Weight
503385.9267150956,400141.0
503385.9267150956,400141.0
503385.9267150956,400141.0
503385.9267150956,400141.0
503385.9267150956,400141.0
Objective Value, Total Weight
581822.7301148411,410615.0
581822.7301148411,410615.0
581822.7301148411,410615.0
581822.7301148411,410615.0
581822.7301148411,410615.0
581822.7301148411,410615.0
Objective Value, Total Weight
394644.64680911356,432495.0
Objective Value, Total Weight
620098.4512322374,423223.0
620098.4512322374,423223.0
620098.4512322374,423223.0
620098.4512322374,423223.0
Objective Value, Total Weight
354274.2888117797,417775.0
354274.2888117797,417775.0
354274.2888117797,417775.0
354274.2888117797,417775.0
Objective Value, Total Weight
557863.44629156,432095.0
557863.44629156,432095.0
557863.44629156,432095.0
Objective Value, Total Weight
528261.6617583653,413876.0
Objective Value, Total Weight
435757.83587557747,429061.0
