Objective Value, Total Weight
32676.928147170664,177789.0
45717.701704273,206630.0
30835.473292578186,176179.0
34623.619870874274,181700.0
33212.20592466972,179940.0
40526.990099822724,191958.0
37380.32289046195,186592.0
17639.18755706164,160574.0
24090.182548438286,168742.0
8698.194595329463,151286.0
45228.09870625069,202580.0
38600.342323999415,188010.0
42281.17177332626,195607.0
15148.25809800718,158311.0
21306.660327547026,165240.0
27718.080260983144,172421.0
18607.853463413892,162188.0
25153.795219993917,169891.0
13272.141216794873,155776.0
4907.445606441965,148171.0
Objective Value, Total Weight
26827.473705375654,170693.0
42986.43602807709,197027.0
44750.88145277579,200094.0
45615.016166186106,201637.0
41011.057578141306,192714.0
40186.69940536906,191668.0
30752.849739243626,176929.0
47165.84435049226,204027.0
33502.072347456764,180825.0
17950.032042106002,160768.0
49613.76319704563,212984.0
13885.899349998159,157811.0
36433.34536444326,185768.0
20001.291869899782,163650.0
25813.746709469735,170366.0
34764.31510871058,182279.0
21362.271166738123,165097.0
37981.8760655158,187930.0
29455.185476111394,174583.0
23748.411605739064,168127.0
Objective Value, Total Weight
47572.09211392817,216823.0
44219.04549542596,200003.0
37599.63004931566,188292.0
47177.57517108513,208528.0
25486.408754603588,170152.0
26460.884881694015,171981.0
41435.63945005197,195149.0
18138.733039180428,162317.0
30617.03866661014,178913.0
38233.667180826684,189433.0
40634.239697861165,193089.0
42579.70619464808,197024.0
36020.64775501969,185443.0
34838.95870948062,183428.0
31721.8311933559,180386.0
20879.096541515668,164937.0
45622.28911993536,204122.0
23123.955916453735,167863.0
29618.32264202516,176816.0
28334.34690156221,174357.0
Objective Value, Total Weight
46724.55909894474,208871.0
34809.76598465827,182311.0
42058.8228509108,195141.0
24639.049933800823,168813.0
42641.95470438333,197580.0
47807.718311123695,211999.0
35213.88259199282,182607.0
40571.5585824337,192904.0
45852.88853117003,205818.0
31049.561064931127,177782.0
39895.46991350269,191630.0
29794.540712174552,175634.0
26646.204329884757,171412.0
27942.317889456608,172816.0
21408.55718202601,165678.0
38747.234499459795,189055.0
33327.82509010538,180158.0
36850.8126243483,185318.0
44124.05109756105,200886.0
18095.589097176155,163600.0
Objective Value, Total Weight
45809.31155828317,204392.0
35213.40086773952,185803.0
37208.95511372792,188296.0
44958.11843853444,202806.0
25692.676020979445,171505.0
44244.9043478588,201571.0
33439.84978618726,182674.0
40355.03431005229,193790.0
28792.368179171055,175778.0
42820.77669968206,197930.0
27351.44931399147,173761.0
39348.951909770665,192142.0
17140.9794490535,161934.0
21655.177389872406,166657.0
30306.550251945388,178507.0
20438.790671965748,164974.0
32119.903336772346,181179.0
46767.38522093554,207764.0
23552.442526103434,168762.0
49313.193433280336,215763.0
Objective Value, Total Weight
37777.6714193997,187654.0
46364.09872400196,204130.0
42018.345401384606,194045.0
36830.10561226602,185858.0
30884.019782558375,176594.0
32047.58750932,178335.0
40673.07942745165,191955.0
44577.4015620533,198162.0
24471.15718160392,168838.0
28816.49967847654,173794.0
48798.721969163074,209937.0
34114.38704452544,180673.0
25503.743739196594,170480.0
21183.477263397188,165494.0
46130.089769987855,202514.0
43134.11735708013,195955.0
38734.697220807255,188678.0
15830.940007032856,158991.0
18906.629371489224,163117.0
35204.67916136174,182966.0
Objective Value, Total Weight
36656.04231856245,186822.0
46923.877553569706,210375.0
39102.2252083325,191268.0
28318.359601555654,174499.0
36292.764229278575,186133.0
20880.211272380606,165539.0
39716.69611461912,192482.0
37683.51968793187,189020.0
45177.72634653674,203694.0
30244.09449646398,176156.0
24383.231664455845,168524.0
34028.85302541923,182628.0
26355.40722719411,172125.0
44213.43633183974,201295.0
41485.10830980932,195213.0
30915.912652929837,177407.0
43304.36503192119,198988.0
22413.817118071922,167412.0
13888.03743809124,158215.0
33099.99381513393,180609.0
Objective Value, Total Weight
47548.20972657757,207874.0
32016.630295126262,179718.0
27661.59495818906,173987.0
46418.98945997964,204204.0
43997.17421812893,199504.0
40498.185609733424,192608.0
43265.55768486089,197662.0
35439.17676513412,184073.0
34501.9179465856,182572.0
22383.878618584306,167706.0
37133.05604835058,186041.0
48900.329030338326,213573.0
38306.83838968913,188164.0
42694.18066190751,196659.0
30137.889550613414,177558.0
39847.089819758345,191023.0
45440.56984967203,203031.0
23525.884810422198,168961.0
20272.2987970862,165828.0
28687.780396778748,175844.0
Objective Value, Total Weight
30890.577732913836,177478.0
43259.85589098427,197517.0
44362.39604516365,199696.0
33917.10262239532,182066.0
48482.02430634372,211806.0
40176.38526026998,191127.0
28968.325162164285,175250.0
16086.269915777782,162093.0
20569.17767059282,165183.0
41167.6306972639,193989.0
22512.59012098951,168572.0
36064.50724752195,184884.0
24744.913076873985,170452.0
37284.50942609823,186061.0
32572.180736117152,180021.0
26330.516789844114,172054.0
38896.030925262196,189184.0
47517.50335166292,208672.0
46327.48191169812,204379.0
15458.498976878065,159513.0
Objective Value, Total Weight
44016.66389388841,201590.0
18227.653707189806,162475.0
48099.77511342775,212612.0
20813.882283843704,165509.0
42158.31257268583,197302.0
25761.5044873523,169831.0
29795.803762708063,174957.0
38589.35918409325,190376.0
34719.768418327585,182452.0
36025.89884176469,184380.0
23622.001000813703,168152.0
16950.59793827319,159823.0
28134.349223974714,173068.0
47319.55080272991,210488.0
37258.462189694575,186713.0
46097.89457793589,206359.0
32934.75107075984,179970.0
43592.29419861268,200643.0
39920.144709535845,193002.0
31901.82024131893,178893.0
